captured_at,ud_round_props_refreshed_at,projections_updated_at,event_name,course_used,display_round,round_num,dg_id,player_name,market,ud_line,over_odds,under_odds,p_over_implied,p_under_implied,odds_method,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,26096,"Bhatia, Akshay",Fairways hit,7.5,-122,-102,0.5495495495495496,0.504950495049505,underdog_api,68.74,3.95,10.98,2.73,10.57,8.1,28.16
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,26649,"Thorbjornsen, Michael",Fairways hit,8.5,112,-137,0.4716981132075472,0.5780590717299579,underdog_api,68.21,3.73,11.3,2.58,10.61,8.7,29.19
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,29433,"Bridgeman, Jacob",Fairways hit,7.5,-136,110,0.576271186440678,0.47619047619047616,underdog_api,68.85,3.8,11.11,2.71,10.24,8.44,28.45
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,29197,"Brennan, Michael",Fairways hit,7.5,-137,112,0.5780590717299579,0.4716981132075472,underdog_api,69.1,3.93,10.69,2.9,10.27,8.42,29.19
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,26651,"Young, Cameron",Fairways hit,7.5,-157,128,0.6108949416342413,0.43859649122807015,underdog_api,68.31,3.95,11.34,2.44,11.52,8.62,29.22
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,21891,"Kitayama, Kurt",Fairways hit,7.5,-137,111,0.5780590717299579,0.47393364928909953,underdog_api,68.99,4.1,10.77,2.73,11.16,8.49,29.32
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,14577,"English, Harris",Fairways hit,8.5,-102,-122,0.504950495049505,0.5495495495495496,underdog_api,69.88,3.71,10.96,2.9,9.54,8.54,28.83
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,11889,"Fox, Ryan",Fairways hit,7.5,114,-139,0.4672897196261682,0.5815899581589958,underdog_api,69.06,3.71,10.9,3,10.29,8.07,28.94
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,17536,"Spaun, J.J.",Fairways hit,8.5,-134,109,0.5726495726495726,0.4784688995215311,underdog_api,68.74,4,10.98,2.67,11.49,8.81,29.62
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,27774,"Gotterup, Chris",Fairways hit,7.5,123,-152,0.4484304932735426,0.6031746031746031,underdog_api,68.14,3.99,10.99,2.65,11.19,8.35,28.65
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,21891,"Kitayama, Kurt",Bogeys,2.5,-127,104,0.5594713656387665,0.49019607843137253,underdog_api,68.99,4.1,10.77,2.73,11.16,8.49,29.32
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,29767,"Gerard, Ryan",Bogeys,2.5,-115,-107,0.5348837209302325,0.5169082125603864,underdog_api,68.76,3.75,11.05,2.85,10.76,8.77,28.54
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,26651,"Young, Cameron",Bogeys,2.5,107,-132,0.4830917874396135,0.5689655172413793,underdog_api,68.31,3.95,11.34,2.44,11.52,8.62,29.22
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,29197,"Brennan, Michael",Bogeys,2.5,-159,128,0.6138996138996139,0.43859649122807015,underdog_api,69.1,3.93,10.69,2.9,10.27,8.42,29.19
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,26649,"Thorbjornsen, Michael",Bogeys,2.5,-108,-114,0.5192307692307693,0.5327102803738317,underdog_api,68.21,3.73,11.3,2.58,10.61,8.7,29.19
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,14577,"English, Harris",Bogeys,2.5,-122,-102,0.5495495495495496,0.504950495049505,underdog_api,69.88,3.71,10.96,2.9,9.54,8.54,28.83
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,27774,"Gotterup, Chris",Bogeys,2.5,-115,-107,0.5348837209302325,0.5169082125603864,underdog_api,68.14,3.99,10.99,2.65,11.19,8.35,28.65
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,26096,"Bhatia, Akshay",Bogeys,2.5,-141,115,0.5850622406639004,0.46511627906976744,underdog_api,68.74,3.95,10.98,2.73,10.57,8.1,28.16
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,29433,"Bridgeman, Jacob",Bogeys,2.5,-132,107,0.5689655172413793,0.4830917874396135,underdog_api,68.85,3.8,11.11,2.71,10.24,8.44,28.45
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,21407,"Reitan, Kristoffer",Bogeys,2.5,-152,123,0.6031746031746031,0.4484304932735426,underdog_api,68.62,3.77,10.9,2.83,10.18,7.13,28.88
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,11889,"Fox, Ryan",Bogeys,2.5,-176,142,0.6376811594202898,0.4132231404958678,underdog_api,69.06,3.71,10.9,3,10.29,8.07,28.94
2026-08-12T20:28:19Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,17536,"Spaun, J.J.",Bogeys,2.5,-115,-107,0.5348837209302325,0.5169082125603864,underdog_api,68.74,4,10.98,2.67,11.49,8.81,29.62
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,18417,"Scheffler, Scottie",Total Score,67.5,111,-136,0.47393364928909953,0.576271186440678,underdog_api,67.71,4.45,11.1,2.14,11.92,9.1,28.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,18417,"Scheffler, Scottie",Birdies,4.5,-137,112,0.5780590717299579,0.4716981132075472,underdog_api,67.71,4.45,11.1,2.14,11.92,9.1,28.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,18417,"Scheffler, Scottie",GIR,12.5,-117,-106,0.5391705069124424,0.5145631067961165,underdog_api,67.71,4.45,11.1,2.14,11.92,9.1,28.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,18417,"Scheffler, Scottie",Fairways hit,8.5,-137,111,0.5780590717299579,0.47393364928909953,underdog_api,67.71,4.45,11.1,2.14,11.92,9.1,28.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,18417,"Scheffler, Scottie",Bogeys,1.5,-141,115,0.5850622406639004,0.46511627906976744,underdog_api,67.71,4.45,11.1,2.14,11.92,9.1,28.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,10091,"McIlroy, Rory",Total Score,67.5,-136,111,0.576271186440678,0.47393364928909953,underdog_api,68.94,3.92,11.05,2.53,11.31,8.69,29.1
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,10091,"McIlroy, Rory",Birdies,4.5,-125,103,0.5555555555555556,0.49261083743842365,underdog_api,68.94,3.92,11.05,2.53,11.31,8.69,29.1
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,10091,"McIlroy, Rory",GIR,11.5,-159,128,0.6138996138996139,0.43859649122807015,underdog_api,68.94,3.92,11.05,2.53,11.31,8.69,29.1
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,10091,"McIlroy, Rory",Fairways hit,7.5,-118,-105,0.5412844036697247,0.5121951219512195,underdog_api,68.94,3.92,11.05,2.53,11.31,8.69,29.1
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,10091,"McIlroy, Rory",Bogeys,2.5,109,-134,0.4784688995215311,0.5726495726495726,underdog_api,68.94,3.92,11.05,2.53,11.31,8.69,29.1
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,19895,"Schauffele, Xander",Total Score,68.5,104,-127,0.49019607843137253,0.5594713656387665,underdog_api,69.26,3.96,11.2,2.58,11.65,8.71,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,19895,"Schauffele, Xander",Birdies,4.5,106,-130,0.4854368932038835,0.5652173913043478,underdog_api,69.26,3.96,11.2,2.58,11.65,8.71,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,19895,"Schauffele, Xander",GIR,11.5,-143,117,0.588477366255144,0.4608294930875576,underdog_api,69.26,3.96,11.2,2.58,11.65,8.71,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,19895,"Schauffele, Xander",Fairways hit,7.5,-134,109,0.5726495726495726,0.4784688995215311,underdog_api,69.26,3.96,11.2,2.58,11.65,8.71,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,19895,"Schauffele, Xander",Bogeys,2.5,115,-141,0.46511627906976744,0.5850622406639004,underdog_api,69.26,3.96,11.2,2.58,11.65,8.71,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,22085,"Morikawa, Collin",Total Score,68.5,-107,-115,0.5169082125603864,0.5348837209302325,underdog_api,69.1,4.16,10.86,2.66,11.66,9.2,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,22085,"Morikawa, Collin",Birdies,4.5,146,-182,0.4065040650406504,0.6453900709219859,underdog_api,69.1,4.16,10.86,2.66,11.66,9.2,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,22085,"Morikawa, Collin",GIR,11.5,-137,112,0.5780590717299579,0.4716981132075472,underdog_api,69.1,4.16,10.86,2.66,11.66,9.2,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,22085,"Morikawa, Collin",Fairways hit,9.5,102,-125,0.49504950495049505,0.5555555555555556,underdog_api,69.1,4.16,10.86,2.66,11.66,9.2,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,22085,"Morikawa, Collin",Bogeys,2.5,102,-125,0.49504950495049505,0.5555555555555556,underdog_api,69.1,4.16,10.86,2.66,11.66,9.2,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,14139,"Thomas, Justin",Total Score,68.5,-124,101,0.5535714285714286,0.4975124378109453,underdog_api,69.53,4.02,10.89,2.81,10.59,8.57,29.3
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,14139,"Thomas, Justin",Birdies,4.5,120,-148,0.45454545454545453,0.5967741935483871,underdog_api,69.53,4.02,10.89,2.81,10.59,8.57,29.3
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,14139,"Thomas, Justin",GIR,10.5,-157,127,0.6108949416342413,0.44052863436123346,underdog_api,69.53,4.02,10.89,2.81,10.59,8.57,29.3
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,14139,"Thomas, Justin",Fairways hit,7.5,-154,125,0.6062992125984252,0.4444444444444444,underdog_api,69.53,4.02,10.89,2.81,10.59,8.57,29.3
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,14139,"Thomas, Justin",Bogeys,2.5,-104,-120,0.5098039215686274,0.5454545454545454,underdog_api,69.53,4.02,10.89,2.81,10.59,8.57,29.3
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,18841,"Hovland, Viktor",Total Score,68.5,-107,-115,0.5169082125603864,0.5348837209302325,underdog_api,69.01,4.44,10.6,2.63,11.38,8.83,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,18841,"Hovland, Viktor",Birdies,4.5,123,-152,0.4484304932735426,0.6031746031746031,underdog_api,69.01,4.44,10.6,2.63,11.38,8.83,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,18841,"Hovland, Viktor",GIR,11.5,101,-124,0.4975124378109453,0.5535714285714286,underdog_api,69.01,4.44,10.6,2.63,11.38,8.83,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,18841,"Hovland, Viktor",Fairways hit,8.5,-122,-102,0.5495495495495496,0.504950495049505,underdog_api,69.01,4.44,10.6,2.63,11.38,8.83,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,18841,"Hovland, Viktor",Bogeys,2.5,-107,-115,0.5169082125603864,0.5348837209302325,underdog_api,69.01,4.44,10.6,2.63,11.38,8.83,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,14636,"Spieth, Jordan",Total Score,69.5,104,-127,0.49019607843137253,0.5594713656387665,underdog_api,70.93,3.78,10.92,2.87,10.25,8.22,29.7
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,14636,"Spieth, Jordan",Birdies,3.5,-125,102,0.5555555555555556,0.49504950495049505,underdog_api,70.93,3.78,10.92,2.87,10.25,8.22,29.7
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,15466,"Cantlay, Patrick",Total Score,68.5,-112,-112,0.5283018867924528,0.5283018867924528,underdog_api,69.16,3.85,11.23,2.58,11.49,8.58,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,15466,"Cantlay, Patrick",Birdies,4.5,126,-157,0.4424778761061947,0.6108949416342413,underdog_api,69.16,3.85,11.23,2.58,11.49,8.58,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,15466,"Cantlay, Patrick",GIR,11.5,-137,112,0.5780590717299579,0.4716981132075472,underdog_api,69.16,3.85,11.23,2.58,11.49,8.58,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,15466,"Cantlay, Patrick",Fairways hit,7.5,-152,124,0.6031746031746031,0.44642857142857145,underdog_api,69.16,3.85,11.23,2.58,11.49,8.58,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,15466,"Cantlay, Patrick",Bogeys,2.5,109,-134,0.4784688995215311,0.5726495726495726,underdog_api,69.16,3.85,11.23,2.58,11.49,8.58,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,23604,"Clark, Wyndham",Total Score,68.5,-136,111,0.576271186440678,0.47393364928909953,underdog_api,70.13,3.94,10.78,2.79,10.2,8.01,28.8
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,23604,"Clark, Wyndham",Birdies,4.5,125,-154,0.4444444444444444,0.6062992125984252,underdog_api,70.13,3.94,10.78,2.79,10.2,8.01,28.8
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,23604,"Clark, Wyndham",GIR,10.5,-150,122,0.6,0.45045045045045046,underdog_api,70.13,3.94,10.78,2.79,10.2,8.01,28.8
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,23604,"Clark, Wyndham",Fairways hit,7.5,105,-129,0.4878048780487805,0.5633187772925764,underdog_api,70.13,3.94,10.78,2.79,10.2,8.01,28.8
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,23604,"Clark, Wyndham",Bogeys,2.5,-129,105,0.5633187772925764,0.4878048780487805,underdog_api,70.13,3.94,10.78,2.79,10.2,8.01,28.8
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,13562,"Matsuyama, Hideki",Total Score,68.5,111,-136,0.47393364928909953,0.576271186440678,underdog_api,69.37,4.47,10.42,2.79,10.82,8.51,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,13562,"Matsuyama, Hideki",Birdies,4.5,126,-154,0.4424778761061947,0.6062992125984252,underdog_api,69.37,4.47,10.42,2.79,10.82,8.51,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,13562,"Matsuyama, Hideki",Fairways hit,8.5,106,-130,0.4854368932038835,0.5652173913043478,underdog_api,69.37,4.47,10.42,2.79,10.82,8.51,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,13562,"Matsuyama, Hideki",Bogeys,2.5,110,-136,0.47619047619047616,0.576271186440678,underdog_api,69.37,4.47,10.42,2.79,10.82,8.51,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,17646,"Fitzpatrick, Matt",Total Score,68.5,101,-124,0.4975124378109453,0.5535714285714286,underdog_api,69.08,3.78,11.43,2.52,11.64,8.81,29.2
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,17488,"Im, Sungjae",Total Score,69.5,106,-130,0.4854368932038835,0.5652173913043478,underdog_api,70.33,3.63,11.04,2.94,9.23,8.58,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,17538,"Homa, Max",Total Score,69.5,-107,-115,0.5169082125603864,0.5348837209302325,underdog_api,70.82,3.64,10.93,2.92,9.72,8.16,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,17488,"Im, Sungjae",Birdies,3.5,-143,117,0.588477366255144,0.4608294930875576,underdog_api,70.33,3.63,11.04,2.94,9.23,8.58,29.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,17646,"Fitzpatrick, Matt",Birdies,4.5,120,-148,0.45454545454545453,0.5967741935483871,underdog_api,69.08,3.78,11.43,2.52,11.64,8.81,29.2
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,17538,"Homa, Max",Birdies,3.5,-122,100,0.5495495495495496,0.5,underdog_api,70.82,3.64,10.93,2.92,9.72,8.16,29.5
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,17646,"Fitzpatrick, Matt",GIR,11.5,-145,119,0.5918367346938775,0.45662100456621,underdog_api,69.08,3.78,11.43,2.52,11.64,8.81,29.2
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,17646,"Fitzpatrick, Matt",Fairways hit,8.5,-125,102,0.5555555555555556,0.49504950495049505,underdog_api,69.08,3.78,11.43,2.52,11.64,8.81,29.2
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,17646,"Fitzpatrick, Matt",Bogeys,2.5,123,-152,0.4484304932735426,0.6031746031746031,underdog_api,69.08,3.78,11.43,2.52,11.64,8.81,29.2
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,12294,"Fleetwood, Tommy",Total Score,68.5,109,-134,0.4784688995215311,0.5726495726495726,underdog_api,68.54,3.99,11.23,2.39,11.49,9.16,28.9
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,12294,"Fleetwood, Tommy",Birdies,4.5,130,-159,0.43478260869565216,0.6138996138996139,underdog_api,68.54,3.99,11.23,2.39,11.49,9.16,28.9
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,12294,"Fleetwood, Tommy",GIR,11.5,-122,-102,0.5495495495495496,0.504950495049505,underdog_api,68.54,3.99,11.23,2.39,11.49,9.16,28.9
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,12294,"Fleetwood, Tommy",Fairways hit,9.5,116,-143,0.46296296296296297,0.588477366255144,underdog_api,68.54,3.99,11.23,2.39,11.49,9.16,28.9
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,12294,"Fleetwood, Tommy",Bogeys,2.5,140,-173,0.4166666666666667,0.6336996336996337,underdog_api,68.54,3.99,11.23,2.39,11.49,9.16,28.9
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,19483,"Burns, Sam",Total Score,68.5,103,-125,0.49261083743842365,0.5555555555555556,underdog_api,69.06,4.13,10.89,2.58,11.4,8.47,28.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,19483,"Burns, Sam",Birdies,4.5,110,-136,0.47619047619047616,0.576271186440678,underdog_api,69.06,4.13,10.89,2.58,11.4,8.47,28.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,19483,"Burns, Sam",GIR,11.5,-109,-113,0.5215311004784688,0.5305164319248826,underdog_api,69.06,4.13,10.89,2.58,11.4,8.47,28.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,19483,"Burns, Sam",Fairways hit,7.5,-127,103,0.5594713656387665,0.49261083743842365,underdog_api,69.06,4.13,10.89,2.58,11.4,8.47,28.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,19483,"Burns, Sam",Bogeys,2.5,109,-134,0.4784688995215311,0.5726495726495726,underdog_api,69.06,4.13,10.89,2.58,11.4,8.47,28.4
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,17576,"Conners, Corey",Total Score,69.5,104,-127,0.49019607843137253,0.5594713656387665,underdog_api,69.9,3.76,10.93,2.86,11.03,8.82,30
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,13900,"Lowry, Shane",Total Score,69.5,113,-139,0.4694835680751174,0.5815899581589958,underdog_api,70.29,3.29,11.44,2.74,11.15,8.72,30.1
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,13900,"Lowry, Shane",Birdies,3.5,-159,128,0.6138996138996139,0.43859649122807015,underdog_api,70.29,3.29,11.44,2.74,11.15,8.72,30.1
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,17576,"Conners, Corey",Birdies,3.5,-141,114,0.5850622406639004,0.4672897196261682,underdog_api,69.9,3.76,10.93,2.86,11.03,8.82,30
2026-08-12T20:29:17Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,6430,"Scott, Adam",Total Score,69.5,102,-125,0.49504950495049505,0.5555555555555556,underdog_api,69.81,4.09,10.69,2.78,11.01,8.34,30.2
