exported_at,event_name,year,round,book,bet_type,market,close_time,dg_id,player_name,opponent_dg_id,opponent_name,opponent2_dg_id,opponent2_name,model_mu_sg,opp_mu_sg,opp2_mu_sg,sg_gap,model_win_pct,close_implied_pct,p1_close_dec,p2_close_dec,p3_close_dec,edge_p1_pct,edge_p2_pct,edge_p3_pct,p1_result,p2_result,p3_result,pick_side_at_10,book_odds_source
2026-07-30T04:41:28Z,Travelers Championship,2026,3,fanduel,R3 Match-Up,Round matchups,,13126,"Taylor, Nick",29433,"Bridgeman, Jacob",,,0.909,1.782,,-0.873,37.97,47.62,2.1000,1.7300,,-20.27,7.31,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,3,fanduel,R3 Match-Up,Round matchups,,13562,"Matsuyama, Hideki",14139,"Thomas, Justin",,,0.830,3.006,,-2.176,22.26,45.45,2.2000,1.6700,,-51.03,29.83,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,3,fanduel,R3 Match-Up,Round matchups,,13872,"Bradley, Keegan",14577,"English, Harris",,,2.268,2.093,,0.175,52.45,52.63,1.9000,1.9000,,-0.35,-9.65,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,3,fanduel,R3 Match-Up,Round matchups,,13900,"Lowry, Shane",14609,"Kim, Si Woo",,,1.833,2.560,,-0.727,39.93,45.45,2.2000,1.6700,,-12.15,0.31,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,3,fanduel,R3 Match-Up,Round matchups,,14502,"Cauley, Bud",24968,"Griffin, Ben",,,2.381,2.424,,-0.043,49.40,52.63,1.9000,1.9000,,-6.14,-3.86,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,3,fanduel,R3 Match-Up,Round matchups,,7399,"Glover, Lucas",17511,"Straka, Sepp",,,-0.373,0.247,,-0.620,41.39,44.44,2.2500,1.6700,,-6.87,-2.12,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,3,fanduel,R3 Match-Up,Round matchups,,6430,"Scott, Adam",19396,"Knapp, Jake",,,1.496,1.044,,0.452,56.30,55.56,1.8000,2.0000,,1.34,-12.60,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,14609,"Kim, Si Woo",19483,"Burns, Sam",,,2.473,3.131,,-0.658,40.87,50.00,2.0000,1.8000,,-18.26,6.43,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,19870,"McCarthy, Denny",22833,"Echavarria, Nico",,,1.231,1.182,,0.049,50.69,54.64,1.8300,1.9100,,-7.24,-5.81,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,22085,"Morikawa, Collin",27774,"Gotterup, Chris",,,2.309,1.992,,0.317,54.43,57.80,1.7300,2.1000,,-5.84,-4.30,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,22760,"Hisatsune, Ryo",28635,"McCarty, Matt",,,0.594,0.305,,0.289,54.04,57.80,1.7300,2.1000,,-6.51,-3.48,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,23475,"Novak, Andrew",23950,"Aberg, Ludvig",,,0.993,2.090,,-1.097,35.02,42.02,2.3800,1.5300,,-16.66,-0.57,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,25362,"Fitzpatrick, Alex",29279,"Suber, Jackson",,,2.342,2.101,,0.241,53.37,61.73,1.6200,2.2500,,-13.54,4.92,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,6093,"Rose, Justin",8825,"Harman, Brian",,,2.195,1.943,,0.252,53.52,52.36,1.9100,1.8300,,2.23,-14.95,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,12294,"Fleetwood, Tommy",21891,"Kitayama, Kurt",,,2.893,1.832,,1.061,64.52,59.88,1.6700,2.2500,,7.74,-20.16,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,7399,"Glover, Lucas",16333,"Hubbard, Mark",,,-0.273,0.618,,-0.891,37.73,54.64,1.8300,1.9100,,-30.96,18.94,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,11889,"Fox, Ryan",14636,"Spieth, Jordan",,,1.972,0.853,,1.119,65.27,47.62,2.1000,1.7300,,37.07,-39.92,,P,P,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,8820,"Snedeker, Brandt",19396,"Knapp, Jake",,,1.572,1.114,,0.458,56.38,47.62,2.1000,1.7300,,18.41,-24.54,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,9771,"Day, Jason",27194,"Hall, Harry",,,0.432,0.702,,-0.270,46.23,54.64,1.8300,1.9100,,-15.41,2.71,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,11676,"Finau, Tony",19895,"Schauffele, Xander",,,1.462,2.338,,-0.876,37.93,34.72,2.8800,1.4000,,9.23,-13.10,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,10419,"Noren, Alex",21554,"Poston, J.T.",,,1.288,2.856,,-1.568,29.11,47.62,2.1000,1.7300,,-38.87,22.64,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,18628,"Campbell, Brian",23602,"Hojgaard, Nicolai",,,-0.112,0.674,,-0.786,39.14,40.00,2.5000,1.5300,,-2.16,-6.88,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,15466,"Cantlay, Patrick",26096,"Bhatia, Akshay",,,2.440,1.832,,0.608,58.45,57.80,1.7300,2.1000,,1.11,-12.74,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,18474,"Smalley, Alex",25569,"Stevens, Sam",,,0.895,1.198,,-0.303,45.77,52.63,1.9000,1.9000,,-13.04,3.04,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,17780,"Pendrith, Taylor",23014,"Theegala, Sahith",,,1.274,1.754,,-0.480,43.31,47.62,2.1000,1.7300,,-9.04,-1.93,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,14502,"Cauley, Bud",14578,"Henley, Russell",,,2.181,1.561,,0.620,58.61,47.62,2.1000,1.7300,,23.08,-28.40,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,14139,"Thomas, Justin",23323,"MacIntyre, Robert",,,2.926,1.884,,1.042,64.27,57.80,1.7300,2.1000,,11.18,-24.96,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,13900,"Lowry, Shane",23604,"Clark, Wyndham",,,1.860,3.669,,-1.809,26.28,50.00,2.0000,1.8000,,-47.44,32.70,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,13872,"Bradley, Keegan",14577,"English, Harris",,,2.063,1.915,,0.148,52.07,52.63,1.9000,1.9000,,-1.07,-8.93,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,13562,"Matsuyama, Hideki",17536,"Spaun, J.J.",,,0.893,1.891,,-0.998,36.31,47.62,2.1000,1.7300,,-23.75,10.18,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,13508,"Vegas, Jhonattan",29767,"Gerard, Ryan",,,0.124,2.188,,-2.064,23.45,38.17,2.6200,1.5000,,-38.57,14.83,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,13126,"Taylor, Nick",18634,"McNealy, Maverick",,,0.997,2.088,,-1.091,35.09,44.44,2.2500,1.6200,,-21.04,5.15,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,15575,"Hoge, Tom",17606,"Berger, Daniel",,,0.273,0.562,,-0.289,45.96,44.44,2.2500,1.6700,,3.41,-9.76,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,12965,"Fowler, Rickie",28159,"Meissner, Mac",,,0.244,1.102,,-0.858,38.17,55.56,1.8000,2.0000,,-31.30,23.66,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,12577,"Woodland, Gary",17511,"Straka, Sepp",,,1.987,0.150,,1.837,74.04,54.64,1.8300,1.9100,,35.49,-50.42,,P,P,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,17365,"Mitchell, Keith",21756,"Cole, Eric",,,2.714,2.432,,0.282,53.94,55.56,1.8000,2.0000,,-2.91,-7.88,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,17488,"Im, Sungjae",18554,"Rai, Aaron",,,1.430,2.683,,-1.253,33.01,44.44,2.2500,1.6700,,-25.73,11.87,,P,P,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,17543,"Kim, Michael",29827,"James, Ben",,,1.240,1.504,,-0.264,46.31,54.64,1.8300,1.9100,,-15.25,2.55,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,17576,"Conners, Corey",21407,"Reitan, Kristoffer",,,1.131,1.656,,-0.525,42.69,52.36,1.9100,1.8300,,-18.46,4.87,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,17646,"Fitzpatrick, Matt",24968,"Griffin, Ben",,,2.532,2.301,,0.231,53.23,57.80,1.7300,2.1000,,-7.91,-1.78,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,18417,"Scheffler, Scottie",18841,"Hovland, Viktor",,,3.807,2.531,,1.276,67.28,69.44,1.4400,2.8800,,-3.11,-5.77,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,16841,"Lee, Min Woo",26651,"Young, Cameron",,,0.923,1.231,,-0.308,45.70,47.62,2.1000,1.7300,,-4.04,-6.06,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Travelers Championship,2026,4,fanduel,R4 Match-Up,Round matchups,,6430,"Scott, Adam",29433,"Bridgeman, Jacob",,,1.504,1.734,,-0.230,46.78,52.63,1.9000,1.9000,,-11.11,1.11,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,1,fanduel,R1 Match-Up,Round matchups,,18103,"Bezuidenhout, Christiaan",28159,"Meissner, Mac",,,0.000,0.000,,0.000,50.00,54.64,1.8300,1.9100,,-8.50,-4.50,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,1,fanduel,R1 Match-Up,Round matchups,,10419,"Noren, Alex",22760,"Hisatsune, Ryo",,,0.000,0.000,,0.000,50.00,55.56,1.8000,2.0000,,-10.00,0.00,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,1,fanduel,R1 Match-Up,Round matchups,,12294,"Fleetwood, Tommy",12965,"Fowler, Rickie",,,0.000,0.000,,0.000,50.00,59.88,1.6700,2.1000,,-16.50,5.00,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,1,fanduel,R1 Match-Up,Round matchups,,13412,"Olesen, Thorbjorn",29925,"Yellamaraju, Sudarshan",,,0.000,0.000,,0.000,50.00,54.64,1.8300,1.9100,,-8.50,-4.50,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,1,fanduel,R1 Match-Up,Round matchups,,13562,"Matsuyama, Hideki",26649,"Thorbjornsen, Michael",,,0.000,0.000,,0.000,50.00,55.56,1.8000,2.0000,,-10.00,0.00,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,1,fanduel,R1 Match-Up,Round matchups,,14578,"Henley, Russell",14636,"Spieth, Jordan",,,0.000,0.000,,0.000,50.00,52.36,1.9100,1.8300,,-4.50,-8.50,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,1,fanduel,R1 Match-Up,Round matchups,,17536,"Spaun, J.J.",32457,"Keefer, Johnny",,,0.000,0.000,,0.000,50.00,57.80,1.7300,2.1000,,-13.50,5.00,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,2,fanduel,R2 Match-Up,Round matchups,,10419,"Noren, Alex",12965,"Fowler, Rickie",,,1.710,1.390,,0.320,54.47,52.36,1.9100,1.8300,,4.04,-16.68,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,2,fanduel,R2 Match-Up,Round matchups,,11676,"Finau, Tony",19428,"Zalatoris, Will",,,1.372,1.021,,0.351,54.90,52.36,1.9100,1.8300,,4.86,-17.47,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,2,fanduel,R2 Match-Up,Round matchups,,12294,"Fleetwood, Tommy",18634,"McNealy, Maverick",,,2.233,1.560,,0.673,59.33,57.80,1.7300,2.1000,,2.65,-14.60,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,2,fanduel,R2 Match-Up,Round matchups,,13562,"Matsuyama, Hideki",26649,"Thorbjornsen, Michael",,,1.736,1.744,,-0.008,49.89,55.56,1.8000,2.0000,,-10.20,0.22,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,2,fanduel,R2 Match-Up,Round matchups,,14578,"Henley, Russell",14636,"Spieth, Jordan",,,2.380,2.227,,0.153,52.14,50.00,2.0000,1.8000,,4.28,-13.85,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,Valero Texas Open,2026,2,fanduel,R2 Match-Up,Round matchups,,17538,"Homa, Max",29925,"Yellamaraju, Sudarshan",,,0.476,3.012,,-2.536,18.68,50.00,2.0000,1.8000,,-62.64,46.38,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,10091,"McIlroy, Rory",23950,"Aberg, Ludvig",,,-0.244,-0.244,,0.000,50.00,59.88,1.6700,2.2500,,-16.50,12.50,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,12294,"Fleetwood, Tommy",18417,"Scheffler, Scottie",,,-0.244,-0.244,,0.000,50.00,45.45,2.2000,1.6700,,10.00,-16.50,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,14139,"Thomas, Justin",16841,"Lee, Min Woo",,,-0.244,-0.244,,0.000,50.00,52.36,1.9100,1.8300,,-4.50,-8.50,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,14577,"English, Harris",23323,"MacIntyre, Robert",,,-0.244,-0.244,,0.000,50.00,44.44,2.2500,1.6200,,12.50,-19.00,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,14578,"Henley, Russell",14609,"Kim, Si Woo",,,-0.244,-0.244,,0.000,50.00,52.36,1.9100,1.8300,,-4.50,-8.50,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,14838,"Reed, Patrick",24766,"Kim, Tom",,,-0.244,-0.244,,0.000,50.00,52.63,1.9000,1.9000,,-5.00,-5.00,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,15466,"Cantlay, Patrick",18554,"Rai, Aaron",,,-0.244,-0.244,,0.000,50.00,54.64,1.8300,1.9100,,-8.50,-4.50,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,16243,"Koepka, Brooks",17536,"Spaun, J.J.",,,-0.244,-0.244,,0.000,50.00,52.36,1.9100,1.8300,,-4.50,-8.50,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,17646,"Fitzpatrick, Matt",22085,"Morikawa, Collin",,,-0.244,-0.244,,0.000,50.00,57.80,1.7300,2.1000,,-13.50,5.00,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,18634,"McNealy, Maverick",19841,"DeChambeau, Bryson",,,-0.244,-0.244,,0.000,50.00,50.00,2.0000,1.8000,,0.00,-10.00,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,18841,"Hovland, Viktor",19195,"Rahm, Jon",,,-0.244,-0.244,,0.000,50.00,50.00,2.0000,1.8000,,0.00,-10.00,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,19895,"Schauffele, Xander",23604,"Clark, Wyndham",,,-0.244,-0.244,,0.000,50.00,55.56,1.8000,2.0000,,-10.00,0.00,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,26651,"Young, Cameron",27774,"Gotterup, Chris",,,-0.244,-0.244,,0.000,50.00,50.00,2.0000,1.8000,,0.00,-10.00,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,6430,"Scott, Adam",23602,"Hojgaard, Nicolai",,,-0.244,-0.244,,0.000,50.00,52.63,1.9000,1.9000,,-5.00,-5.00,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,1,fanduel,R1 Match-Up,Round matchups,,6093,"Rose, Justin",14796,"Hatton, Tyrrell",,,-0.244,-0.244,,0.000,50.00,52.63,1.9000,1.9000,,-5.00,-5.00,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,17646,"Fitzpatrick, Matt",23604,"Clark, Wyndham",,,-0.265,-0.398,,0.133,51.86,59.88,1.6700,2.1000,,-13.39,1.09,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,6430,"Scott, Adam",17536,"Spaun, J.J.",,,-3.018,-1.592,,-1.426,30.84,52.36,1.9100,1.8300,,-41.09,26.56,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,23014,"Theegala, Sahith",26745,"Chacarra, Eugenio",,,-2.627,-2.209,,-0.418,44.17,52.36,1.9100,1.8300,,-15.64,2.17,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,22085,"Morikawa, Collin",27774,"Gotterup, Chris",,,-0.440,-0.543,,0.103,51.44,52.63,1.9000,1.9000,,-2.26,-7.74,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,19895,"Schauffele, Xander",26651,"Young, Cameron",,,-2.643,-2.131,,-0.512,42.87,55.56,1.8000,2.0000,,-22.83,14.26,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,19421,"Du Plessis, Hennie",30445,"Ayora, Angel",,,-3.594,-2.888,,-0.706,40.22,50.00,2.0000,1.8000,,-19.56,7.61,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,17488,"Im, Sungjae",19396,"Knapp, Jake",,,-3.400,-2.881,,-0.519,42.78,54.64,1.8300,1.9100,,-21.72,9.30,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,14502,"Cauley, Bud",21407,"Reitan, Kristoffer",,,-2.826,-2.410,,-0.416,44.20,52.36,1.9100,1.8300,,-15.58,2.12,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,15856,"Smith, Cameron",17511,"Straka, Sepp",,,-1.539,-4.084,,2.545,81.41,54.64,1.8300,1.9100,,48.97,-64.49,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,16243,"Koepka, Brooks",23602,"Hojgaard, Nicolai",,,-2.321,-1.814,,-0.507,42.94,52.63,1.9000,1.9000,,-18.41,8.41,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,13562,"Matsuyama, Hideki",26096,"Bhatia, Akshay",,,-2.274,-1.351,,-0.923,37.30,52.63,1.9000,1.9000,,-29.13,19.13,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,13900,"Lowry, Shane",19483,"Burns, Sam",,,-1.994,-0.688,,-1.306,32.34,54.64,1.8300,1.9100,,-40.82,29.23,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,14181,"Detry, Thomas",21362,"Hillier, Daniel",,,-1.231,-2.988,,1.757,73.12,57.80,1.7300,2.1000,,26.50,-43.56,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,11889,"Fox, Ryan",17538,"Homa, Max",,,-2.166,-1.305,,-0.861,38.13,52.63,1.9000,1.9000,,-27.56,17.56,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,14609,"Kim, Si Woo",18634,"McNealy, Maverick",,,-0.869,-2.412,,1.543,70.59,57.80,1.7300,2.1000,,22.12,-38.24,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,14636,"Spieth, Jordan",19841,"DeChambeau, Bryson",,,-2.941,-1.244,,-1.697,27.58,47.62,2.1000,1.7300,,-42.09,25.29,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,14796,"Hatton, Tyrrell",19195,"Rahm, Jon",,,-0.435,-1.120,,0.685,59.50,50.00,2.0000,1.8000,,18.99,-27.09,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,15310,"Li, Haotong",22465,"Penge, Marco",,,-3.375,-3.526,,0.151,52.11,52.36,1.9100,1.8300,,-0.46,-12.37,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,2,fanduel,R2 Match-Up,Round matchups,,14578,"Henley, Russell",16841,"Lee, Min Woo",,,-1.630,-1.255,,-0.375,44.77,52.63,1.9000,1.9000,,-14.94,4.94,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,3,fanduel,R3 Match-Up,Round matchups,,13562,"Matsuyama, Hideki",14139,"Thomas, Justin",,,-1.207,-0.668,,-0.539,42.50,50.00,2.0000,1.8000,,-15.00,3.50,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,3,fanduel,R3 Match-Up,Round matchups,,13126,"Taylor, Nick",24369,"Kobori, Kazuma",,,-0.708,-2.859,,2.151,77.48,61.73,1.6200,2.2500,,25.52,-49.33,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T04:41:28Z,The Open Championship,2026,3,fanduel,R3 Match-Up,Round matchups,,13872,"Bradley, Keegan",27900,"Potgieter, Aldrich",,,-0.356,-1.047,,0.691,59.58,59.88,1.6700,2.2500,,-0.50,-9.05,,L,W,,,historical_matchups_dk_fd_mgm_close
