captured_at,kl_round_props_refreshed_at,projections_updated_at,event_name,course_used,display_round,round_num,dg_id,player_name,market,kl_line,over_odds,under_odds,p_over_implied,p_under_implied,odds_method,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-08-12T20:29:18Z,2026-08-12T20:27:42Z,2026-08-12T20:28:59Z,FedEx St. Jude Championship,TPC Southwind,1,1,26096,"Bhatia, Akshay",Total Score,69.5,141,-141,0.4149377593360996,0.5850622406639004,,69.65,3.93,10.98,2.75,10.54,8.1,28.8
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,19895,"Schauffele, Xander",Total Score,67.5,-170,170,0.6296296296296297,0.37037037037037035,,68.34,4,11.16,2.59,11.56,8.71,28.86
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,14609,"Kim, Si Woo",Total Score,68.5,-122,122,0.5495495495495496,0.45045045045045046,,68.43,3.97,11.19,2.54,11.55,9.1,29.06
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,23604,"Clark, Wyndham",Total Score,68.5,-141,141,0.5850622406639004,0.4149377593360996,,69.12,3.96,10.76,2.79,10.06,8,28.23
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,18841,"Hovland, Viktor",Total Score,68.5,-127,127,0.5594713656387665,0.44052863436123346,,68,4.42,10.6,2.65,11.56,8.82,28.94
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,24766,"Kim, Tom",Total Score,68.5,-138,138,0.5798319327731093,0.42016806722689076,,68.77,3.9,11.25,2.51,12.24,8.61,28.87
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,12294,"Fleetwood, Tommy",Total Score,67.5,-153,153,0.6047430830039525,0.3952569169960474,,67.73,3.97,11.2,2.44,11.57,9.15,28.36
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,29925,"Yellamaraju, Sudarshan",Total Score,69.5,-144,144,0.5901639344262295,0.4098360655737705,,69.23,3.83,10.93,2.81,10.17,9.81,29.35
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,23014,"Theegala, Sahith",Total Score,70.5,163,-163,0.38022813688212925,0.6197718631178707,,69.32,3.69,10.91,3,10.12,8.03,29.24
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,18417,"Scheffler, Scottie",Total Score,67.5,117,-117,0.4608294930875576,0.5391705069124424,,66.92,4.43,11.09,2.17,13.35,9.08,27.78
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,13900,"Lowry, Shane",Total Score,68.5,-138,138,0.5798319327731093,0.42016806722689076,,69.16,3.31,11.44,2.73,11.57,8.72,29.46
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,17488,"Im, Sungjae",Total Score,68.5,-160,160,0.6153846153846154,0.38461538461538464,,69.23,3.67,11.08,2.89,10.22,8.57,28.67
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,19483,"Burns, Sam",Total Score,68.5,115,-115,0.46511627906976744,0.5348837209302325,,68.09,4.14,10.86,2.57,11.94,8.47,27.75
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,10091,"McIlroy, Rory",Total Score,67.5,-178,178,0.6402877697841727,0.3597122302158273,,68.09,3.93,11.01,2.57,10.81,8.69,28.65
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,23323,"MacIntyre, Robert",Total Score,68.5,-141,141,0.5850622406639004,0.4149377593360996,,68.23,4.09,10.77,2.77,9.36,8.62,28.44
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,14578,"Henley, Russell",Total Score,68.5,-125,125,0.5555555555555556,0.4444444444444444,,68.68,3.82,11.2,2.66,10.35,9.23,28.48
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,11889,"Fox, Ryan",Total Score,69.5,-115,115,0.5348837209302325,0.46511627906976744,,68.94,3.71,10.89,3.01,10.44,8.07,28.97
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,12965,"Fowler, Rickie",Total Score,68.5,-167,167,0.6254681647940075,0.37453183520599254,,68.85,3.63,11.28,2.67,10.75,8.73,28.88
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,15466,"Cantlay, Patrick",Total Score,68.5,-106,106,0.5145631067961165,0.4854368932038835,,68.13,3.87,11.26,2.55,11.57,8.58,28.88
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,26649,"Thorbjornsen, Michael",Total Score,68.5,-141,141,0.5850622406639004,0.4149377593360996,,68.1,3.75,11.32,2.57,11.07,8.7,29.16
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,18634,"McNealy, Maverick",Total Score,69.5,127,-127,0.44052863436123346,0.5594713656387665,,68.97,3.97,10.82,2.79,9.74,8.25,28.14
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,16841,"Lee, Min Woo",Total Score,69.5,125,-125,0.4444444444444444,0.5555555555555556,,68.38,3.68,11.17,2.74,10.05,8.53,29.05
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,17543,"Kim, Michael",Total Score,69.5,102,-102,0.49504950495049505,0.504950495049505,,69.59,3.54,11.08,2.89,10.11,8.09,28.7
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,17538,"Homa, Max",Total Score,69.5,-125,125,0.5555555555555556,0.4444444444444444,,69.76,3.66,10.83,2.97,8.97,8.16,29
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,17646,"Fitzpatrick, Matt",Total Score,68.5,111,-111,0.47393364928909953,0.5260663507109005,,68.09,3.8,11.43,2.51,11.06,8.81,28.74
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,29197,"Brennan, Michael",Total Score,68.5,-150,150,0.6,0.4,,68.99,3.94,10.73,2.88,10.07,8.42,29.28
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,23950,"Aberg, Ludvig",Total Score,67.5,-174,174,0.635036496350365,0.36496350364963503,,68.42,3.9,11.08,2.64,11.56,8.66,28.81
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,21407,"Reitan, Kristoffer",Total Score,68.5,-186,186,0.6503496503496503,0.34965034965034963,,68.51,3.78,10.93,2.82,9.93,7.13,28.97
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,14139,"Thomas, Justin",Total Score,68.5,-127,127,0.5594713656387665,0.44052863436123346,,68.62,4,10.86,2.84,10.56,8.56,28.77
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,14636,"Spieth, Jordan",Total Score,69.5,120,-120,0.45454545454545453,0.5454545454545454,,69.98,3.79,10.73,2.99,10.44,8.22,29.11
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,17536,"Spaun, J.J.",Total Score,68.5,-138,138,0.5798319327731093,0.42016806722689076,,68.62,4,10.98,2.67,10.77,8.81,29.76
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,6093,"Rose, Justin",Total Score,69.5,133,-133,0.4291845493562232,0.5708154506437768,,68.74,4.3,10.57,2.77,11.03,8.48,29.22
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,32319,"Koivun, Jackson",Total Score,68.5,-144,144,0.5901639344262295,0.4098360655737705,,70,3.84,10.75,2.98,10.21,8.22,29.02
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,19396,"Knapp, Jake",Total Score,69.5,122,-122,0.45045045045045046,0.5495495495495496,,69.96,3.97,10.2,3.25,10.38,8.19,28.88
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,29433,"Bridgeman, Jacob",Total Score,68.5,-147,147,0.5951417004048583,0.4048582995951417,,68.73,3.8,11.1,2.72,9.88,8.44,28.54
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,13562,"Matsuyama, Hideki",Total Score,67.5,-174,174,0.635036496350365,0.36496350364963503,,68.42,4.45,10.39,2.82,10.92,8.51,28.81
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,14577,"English, Harris",Total Score,69.5,106,-106,0.4854368932038835,0.5145631067961165,,69.76,3.71,10.95,2.94,9.63,8.54,28.86
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,12577,"Woodland, Gary",Total Score,69.5,-106,106,0.5145631067961165,0.4854368932038835,,69.72,3.84,10.88,2.85,9.9,8.5,29.52
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,21756,"Cole, Eric",Total Score,68.5,-167,167,0.6254681647940075,0.37453183520599254,,69.47,4,10.79,2.8,9.06,7.96,28.64
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,22085,"Morikawa, Collin",Total Score,68.5,-104,104,0.5098039215686274,0.49019607843137253,,68.2,4.17,10.83,2.67,11.03,9.19,28.86
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,27774,"Gotterup, Chris",Total Score,68.5,-120,120,0.5454545454545454,0.45454545454545453,,68.02,3.99,10.98,2.66,12.05,8.35,28.59
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,17576,"Conners, Corey",Total Score,68.5,-156,156,0.609375,0.390625,,68.92,3.8,10.89,2.88,11.54,8.81,29.36
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,26651,"Young, Cameron",Total Score,67.5,-167,167,0.6254681647940075,0.37453183520599254,,68.25,3.95,11.32,2.45,11.61,8.62,29.25
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,8825,"Harman, Brian",Total Score,69.5,-104,104,0.5098039215686274,0.49019607843137253,,69.55,3.71,11.09,2.76,10.65,8.54,28.99
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,24968,"Griffin, Ben",Total Score,69.5,135,-135,0.425531914893617,0.574468085106383,,68.91,3.69,11.28,2.73,9.98,8.34,28.52
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,18474,"Smalley, Alex",Total Score,69.5,120,-120,0.45454545454545453,0.5454545454545454,,69.2,3.73,11.05,2.79,10.47,8.59,28.87
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,6430,"Scott, Adam",Total Score,69.5,117,-117,0.4608294930875576,0.5391705069124424,,68.78,4.11,10.68,2.77,11.57,8.33,29.55
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,18554,"Rai, Aaron",Total Score,69.5,127,-127,0.44052863436123346,0.5594713656387665,,69.28,3.38,11.5,2.77,10.86,9.17,29.59
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,25362,"Fitzpatrick, Alex",Total Score,68.5,-153,153,0.6047430830039525,0.3952569169960474,,69.15,3.81,11.08,2.74,10.67,8.79,29.82
2026-08-14T02:08:19Z,2026-08-14T02:07:39Z,2026-08-14T02:07:39Z,FedEx St. Jude Championship,TPC Southwind,2,2,26096,"Bhatia, Akshay",Total Score,69.5,120,-120,0.45454545454545453,0.5454545454545454,,68.63,3.95,10.98,2.73,10.99,8.1,28.15
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,19895,"Schauffele, Xander",Total Score,67.5,-170,170,0.6296296296296297,0.37037037037037035,,69.12,3.84,11.24,2.67,11.48,8.71,29.1
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,14609,"Kim, Si Woo",Total Score,68.5,-122,122,0.5495495495495496,0.45045045045045046,,69.09,3.83,11.19,2.68,11.53,9.1,29.2
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,23604,"Clark, Wyndham",Total Score,68.5,-141,141,0.5850622406639004,0.4149377593360996,,69.79,3.8,10.84,2.87,10.04,8,28.4
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,18841,"Hovland, Viktor",Total Score,68.5,-127,127,0.5594713656387665,0.44052863436123346,,68.84,4.28,10.6,2.79,11.54,8.82,29.1
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,24766,"Kim, Tom",Total Score,68.5,-138,138,0.5798319327731093,0.42016806722689076,,69.62,3.76,11.25,2.65,12.22,8.61,29.1
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,12294,"Fleetwood, Tommy",Total Score,67.5,-153,153,0.6047430830039525,0.3952569169960474,,68.63,3.83,11.2,2.58,11.55,9.15,28.5
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,29925,"Yellamaraju, Sudarshan",Total Score,69.5,-144,144,0.5901639344262295,0.4098360655737705,,69.94,3.67,11.01,2.89,10.27,9.81,29.5
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,23014,"Theegala, Sahith",Total Score,70.5,163,-163,0.38022813688212925,0.6197718631178707,,70.03,3.53,10.99,3.08,10.22,8.03,29.4
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,18417,"Scheffler, Scottie",Total Score,67.5,117,-117,0.4608294930875576,0.5391705069124424,,67.56,4.29,11.09,2.31,13.33,9.09,28
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,13900,"Lowry, Shane",Total Score,68.5,-138,138,0.5798319327731093,0.42016806722689076,,69.8,3.15,11.52,2.81,11.67,8.72,29.6
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,17488,"Im, Sungjae",Total Score,68.5,-160,160,0.6153846153846154,0.38461538461538464,,69.95,3.51,11.16,2.97,10.32,8.57,28.8
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,19483,"Burns, Sam",Total Score,68.5,115,-115,0.46511627906976744,0.5348837209302325,,68.88,3.98,10.94,2.65,11.86,8.47,28
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,10091,"McIlroy, Rory",Total Score,67.5,-178,178,0.6402877697841727,0.3597122302158273,,68.79,3.79,11.01,2.71,10.79,8.69,28.8
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,23323,"MacIntyre, Robert",Total Score,68.5,-141,141,0.5850622406639004,0.4149377593360996,,69.13,3.95,10.77,2.91,9.34,8.62,28.6
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,14578,"Henley, Russell",Total Score,68.5,-125,125,0.5555555555555556,0.4444444444444444,,69.39,3.68,11.2,2.8,10.33,9.23,28.7
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,11889,"Fox, Ryan",Total Score,69.5,-115,115,0.5348837209302325,0.46511627906976744,,69.59,3.55,10.97,3.09,10.36,8.07,29.2
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,12965,"Fowler, Rickie",Total Score,68.5,-167,167,0.6254681647940075,0.37453183520599254,,69.69,3.49,11.27,2.81,10.73,8.73,29.1
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,15466,"Cantlay, Patrick",Total Score,68.5,-106,106,0.5145631067961165,0.4854368932038835,,68.69,3.71,11.34,2.63,11.67,8.58,29
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,26649,"Thorbjornsen, Michael",Total Score,68.5,-141,141,0.5850622406639004,0.4149377593360996,,69.12,3.61,11.32,2.71,11.05,8.69,29.3
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,18634,"McNealy, Maverick",Total Score,69.5,127,-127,0.44052863436123346,0.5594713656387665,,69.98,3.83,10.82,2.93,9.68,8.25,28.3
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,16841,"Lee, Min Woo",Total Score,69.5,125,-125,0.4444444444444444,0.5555555555555556,,69.1,3.52,11.25,2.82,10.03,8.53,29.2
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,17543,"Kim, Michael",Total Score,69.5,102,-102,0.49504950495049505,0.504950495049505,,70.36,3.38,11.16,2.97,10.03,8.09,28.9
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,17538,"Homa, Max",Total Score,69.5,-125,125,0.5555555555555556,0.4444444444444444,,70.28,3.5,10.91,3.05,9.07,8.17,29.2
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,17646,"Fitzpatrick, Matt",Total Score,68.5,111,-111,0.47393364928909953,0.5260663507109005,,68.66,3.64,11.51,2.59,11.04,8.81,28.9
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,29197,"Brennan, Michael",Total Score,68.5,-150,150,0.6,0.4,,69.8,3.78,10.81,2.96,10.05,8.42,29.5
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,23950,"Aberg, Ludvig",Total Score,67.5,-174,174,0.635036496350365,0.36496350364963503,,69.25,3.76,11.08,2.78,11.54,8.66,29
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,21407,"Reitan, Kristoffer",Total Score,68.5,-186,186,0.6503496503496503,0.34965034965034963,,69.43,3.64,10.93,2.96,9.91,7.13,29.2
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,14139,"Thomas, Justin",Total Score,68.5,-127,127,0.5594713656387665,0.44052863436123346,,69.31,3.86,10.86,2.98,10.54,8.56,29
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,14636,"Spieth, Jordan",Total Score,69.5,120,-120,0.45454545454545453,0.5454545454545454,,70.81,3.65,10.73,3.13,10.42,8.22,29.3
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,17536,"Spaun, J.J.",Total Score,68.5,-138,138,0.5798319327731093,0.42016806722689076,,69.29,3.84,11.06,2.75,10.75,8.82,30
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,6093,"Rose, Justin",Total Score,69.5,133,-133,0.4291845493562232,0.5708154506437768,,69.4,4.14,10.65,2.85,11.01,8.48,29.4
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,32319,"Koivun, Jackson",Total Score,68.5,-144,144,0.5901639344262295,0.4098360655737705,,70.98,3.7,10.75,3.12,10.15,8.2,29.2
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,19396,"Knapp, Jake",Total Score,69.5,122,-122,0.45045045045045046,0.5495495495495496,,70.67,3.81,10.28,3.33,10.36,8.19,29.1
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,29433,"Bridgeman, Jacob",Total Score,68.5,-147,147,0.5951417004048583,0.4048582995951417,,69.44,3.64,11.18,2.8,9.86,8.45,28.7
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,13562,"Matsuyama, Hideki",Total Score,67.5,-174,174,0.635036496350365,0.36496350364963503,,69.35,4.31,10.39,2.96,10.9,8.51,29
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,14577,"English, Harris",Total Score,69.5,106,-106,0.4854368932038835,0.5145631067961165,,70.75,3.57,10.95,3.08,9.57,8.54,29.1
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,12577,"Woodland, Gary",Total Score,69.5,-106,106,0.5145631067961165,0.4854368932038835,,70.63,3.7,10.88,2.99,9.88,8.5,29.7
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,21756,"Cole, Eric",Total Score,68.5,-167,167,0.6254681647940075,0.37453183520599254,,70.33,3.86,10.79,2.94,9,7.96,28.8
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,22085,"Morikawa, Collin",Total Score,68.5,-104,104,0.5098039215686274,0.49019607843137253,,68.83,4.01,10.91,2.75,10.95,9.2,29.1
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,27774,"Gotterup, Chris",Total Score,68.5,-120,120,0.5454545454545454,0.45454545454545453,,68.73,3.83,11.06,2.74,12.03,8.36,28.8
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,17576,"Conners, Corey",Total Score,68.5,-156,156,0.609375,0.390625,,69.4,3.64,10.97,2.96,11.64,8.82,29.5
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,26651,"Young, Cameron",Total Score,67.5,-167,167,0.6254681647940075,0.37453183520599254,,68.84,3.79,11.4,2.53,11.53,8.63,29.5
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,8825,"Harman, Brian",Total Score,69.5,-104,104,0.5098039215686274,0.49019607843137253,,70.44,3.57,11.09,2.9,10.63,8.54,29.2
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,24968,"Griffin, Ben",Total Score,69.5,135,-135,0.425531914893617,0.574468085106383,,69.58,3.53,11.36,2.81,9.96,8.34,28.7
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,18474,"Smalley, Alex",Total Score,69.5,120,-120,0.45454545454545453,0.5454545454545454,,70.06,3.59,11.05,2.93,10.45,8.59,29.1
2026-08-14T02:09:23Z,2026-08-14T02:07:39Z,2026-08-14T02:08:58Z,FedEx St. Jude Championship,TPC Southwind,2,2,6430,"Scott, Adam",Total Score,69.5,117,-117,0.4608294930875576,0.5391705069124424,,69.63,3.95,10.76,2.85,11.49,8.33,29.8
