captured_at,pp_round_props_refreshed_at,projections_updated_at,event_name,course_used,display_round,round_num,dg_id,player_name,market,pp_line,over_odds,under_odds,p_over_implied,p_under_implied,pp_odds_method,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,10419,"Noren, Alex",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.13,3.86,10.33,3.49,11.65,9.1,28.7
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14796,"Hatton, Tyrrell",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.58,4.13,10.21,3.16,13.05,8.21,29.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,20722,"Schmid, Matti",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.44,3.72,10.11,3.71,11.33,7.68,29.4
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,28309,"Coody, Pierceson",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.2,3.98,10.25,3.36,12.4,8.31,29.1
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,28309,"Coody, Pierceson",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.2,3.98,10.25,3.36,12.4,8.31,29.1
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,29197,"Brennan, Michael",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.07,3.79,10.17,3.57,11.87,8.55,30
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,28984,"Puig, David",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.21,3.88,10.19,3.47,11.34,8,28.6
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,28984,"Puig, David",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.21,3.88,10.19,3.47,11.34,8,28.6
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,29197,"Brennan, Michael",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.07,3.79,10.17,3.57,11.87,8.55,30
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,23475,"Novak, Andrew",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.77,3.83,10,3.72,12.27,7.14,29.9
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,23475,"Novak, Andrew",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.77,3.83,10,3.72,12.27,7.14,29.9
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,25569,"Stevens, Sam",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.32,3.87,10.25,3.48,12.47,8.49,29.7
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,13126,"Taylor, Nick",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.24,3.79,10.27,3.5,12.24,8.88,29
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,23014,"Theegala, Sahith",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.19,3.86,10.43,3.24,12.56,7.91,29.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,15326,"Sullivan, Andy",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.96,3.75,10.22,3.69,10.85,8.81,29.9
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14577,"English, Harris",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.6,3.97,10.44,3.21,12.03,8.87,28.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14577,"English, Harris",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.6,3.97,10.44,3.21,12.03,8.87,28.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14577,"English, Harris",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.6,3.97,10.44,3.21,12.03,8.87,28.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,13126,"Taylor, Nick",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.24,3.79,10.27,3.5,12.24,8.88,29
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14577,"English, Harris",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.6,3.97,10.44,3.21,12.03,8.87,28.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,17576,"Conners, Corey",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.16,3.75,10.16,3.62,12.86,9.29,29.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,17488,"Im, Sungjae",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.44,3.84,10.1,3.71,10.72,8.68,29.1
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,17576,"Conners, Corey",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.16,3.75,10.16,3.62,12.86,9.29,29.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,17488,"Im, Sungjae",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.44,3.84,10.1,3.71,10.72,8.68,29.1
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,17576,"Conners, Corey",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.16,3.75,10.16,3.62,12.86,9.29,29.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,12294,"Fleetwood, Tommy",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.53,3.85,10.87,2.81,13.02,9.63,28.5
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14609,"Kim, Si Woo",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.16,4.15,10.36,3.01,13.13,9.72,29.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,8825,"Harman, Brian",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.33,3.86,10.02,3.58,12.36,8.97,29.1
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,29767,"Gerard, Ryan",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.36,4.01,10.11,3.38,12.92,8.85,28.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,27194,"Hall, Harry",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.09,3.86,10.11,3.6,11.75,7.9,28.4
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,29767,"Gerard, Ryan",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.36,4.01,10.11,3.38,12.92,8.85,28.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,8825,"Harman, Brian",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.33,3.86,10.02,3.58,12.36,8.97,29.1
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,27194,"Hall, Harry",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.09,3.86,10.11,3.6,11.75,7.9,28.4
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,8825,"Harman, Brian",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.33,3.86,10.02,3.58,12.36,8.97,29.1
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,8825,"Harman, Brian",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.33,3.86,10.02,3.58,12.36,8.97,29.1
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,27194,"Hall, Harry",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.09,3.86,10.11,3.6,11.75,7.9,28.4
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,17646,"Fitzpatrick, Matt",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.73,4.05,10.68,2.85,13.24,9.14,28.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,21756,"Cole, Eric",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.86,4.1,10.14,3.36,12.3,7.74,28.4
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,17511,"Straka, Sepp",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.78,3.68,10.06,3.81,11.98,8.74,29.6
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,26991,"Schaper, Jayden",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.13,3.82,9.89,3.91,11.31,9.31,29.6
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14609,"Kim, Si Woo",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.16,4.15,10.36,3.01,13.13,9.72,29.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14609,"Kim, Si Woo",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.16,4.15,10.36,3.01,13.13,9.72,29.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,26991,"Schaper, Jayden",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.13,3.82,9.89,3.91,11.31,9.31,29.6
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14609,"Kim, Si Woo",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.16,4.15,10.36,3.01,13.13,9.72,29.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,18417,"Scheffler, Scottie",Birdies,4.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.05,4.23,10.74,2.53,13.42,9.4,28
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,23465,"Greyserman, Max",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.93,3.79,10.23,3.5,11.61,7.86,29.2
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,17646,"Fitzpatrick, Matt",Total Score,68.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.73,4.05,10.68,2.85,13.24,9.14,28.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,12294,"Fleetwood, Tommy",Total Score,68.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.53,3.85,10.87,2.81,13.02,9.63,28.5
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,18417,"Scheffler, Scottie",Total Score,67.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.05,4.23,10.74,2.53,13.42,9.4,28
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,17646,"Fitzpatrick, Matt",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.73,4.05,10.68,2.85,13.24,9.14,28.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,18417,"Scheffler, Scottie",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.05,4.23,10.74,2.53,13.42,9.4,28
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,12294,"Fleetwood, Tommy",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.53,3.85,10.87,2.81,13.02,9.63,28.5
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,18417,"Scheffler, Scottie",Bogeys,2,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.05,4.23,10.74,2.53,13.42,9.4,28
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,12294,"Fleetwood, Tommy",Bogeys,2,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.53,3.85,10.87,2.81,13.02,9.63,28.5
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,19195,"Rahm, Jon",Birdies,4.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.1,4.28,10.18,3.07,13.26,8.79,29
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,23950,"Aberg, Ludvig",Birdies,4.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.83,4,10.45,3.06,13.17,8.79,28.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14139,"Thomas, Justin",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.59,3.92,10.51,3.2,12.88,8.39,28.7
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14838,"Reed, Patrick",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.98,3.64,10.44,3.51,12.35,8.34,29.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14838,"Reed, Patrick",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.98,3.64,10.44,3.51,12.35,8.34,29.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14139,"Thomas, Justin",Total Score,68.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.59,3.92,10.51,3.2,12.88,8.39,28.7
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,23950,"Aberg, Ludvig",Total Score,68.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.83,4,10.45,3.06,13.17,8.79,28.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14838,"Reed, Patrick",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.98,3.64,10.44,3.51,12.35,8.34,29.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14139,"Thomas, Justin",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.59,3.92,10.51,3.2,12.88,8.39,28.7
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,23950,"Aberg, Ludvig",Pars,11,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.83,4,10.45,3.06,13.17,8.79,28.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14139,"Thomas, Justin",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.59,3.92,10.51,3.2,12.88,8.39,28.7
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,14838,"Reed, Patrick",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.98,3.64,10.44,3.51,12.35,8.34,29.3
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,23950,"Aberg, Ludvig",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.83,4,10.45,3.06,13.17,8.79,28.8
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,25362,"Fitzpatrick, Alex",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.02,4.05,10.19,3.24,13.07,9.38,29.4
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,25362,"Fitzpatrick, Alex",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.02,4.05,10.19,3.24,13.07,9.38,29.4
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,25362,"Fitzpatrick, Alex",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.02,4.05,10.19,3.24,13.07,9.38,29.4
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,19195,"Rahm, Jon",Total Score,68,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.1,4.28,10.18,3.07,13.26,8.79,29
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,19195,"Rahm, Jon",Bogeys,2,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.1,4.28,10.18,3.07,13.26,8.79,29
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,22833,"Echavarria, Nico",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.32,3.78,10.08,3.68,11.88,8.66,29.2
2026-07-09T05:07:25Z,2026-07-08T15:56:57Z,2026-07-09T03:33:48Z,Genesis Scottish Open,The Renaissance Club,1,1,22833,"Echavarria, Nico",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.32,3.78,10.08,3.68,11.88,8.66,29.2
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,29197,"Brennan, Michael",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.35,4.4,9.48,3.63,12.44,7.95,29.28
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,29197,"Brennan, Michael",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.35,4.4,9.48,3.63,12.44,7.95,29.28
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,12920,"Willett, Danny",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.52,3.94,9.06,4.53,10.5,7.2,28.76
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,23475,"Novak, Andrew",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.09,4.37,9.33,3.77,11.8,6.63,29.37
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,12920,"Willett, Danny",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.52,3.94,9.06,4.53,10.5,7.2,28.76
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,25569,"Stevens, Sam",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.4,4.37,9.77,3.46,11.44,7.89,29.16
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,22322,"McKibbin, Tom",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.36,4.42,9.75,3.37,12.21,8.53,29.49
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,22322,"McKibbin, Tom",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.36,4.42,9.75,3.37,12.21,8.53,29.49
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,25569,"Stevens, Sam",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.4,4.37,9.77,3.46,11.44,7.89,29.16
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,13126,"Taylor, Nick",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.52,4.21,9.94,3.46,10.76,8.25,28.57
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,14577,"English, Harris",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.89,4.48,9.94,3.19,12.13,8.24,27.6
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,23014,"Theegala, Sahith",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.68,4.36,9.95,3.22,11.62,7.35,28.77
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,14577,"English, Harris",GIR,12.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.89,4.48,9.94,3.19,12.13,8.24,27.6
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,14577,"English, Harris",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.89,4.48,9.94,3.19,12.13,8.24,27.6
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,13126,"Taylor, Nick",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.52,4.21,9.94,3.46,10.76,8.25,28.57
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,14577,"English, Harris",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.89,4.48,9.94,3.19,12.13,8.24,27.6
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,17488,"Im, Sungjae",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.68,4.39,9.55,3.73,11.52,8.06,28.33
2026-07-10T02:25:26Z,2026-07-10T02:24:48Z,2026-07-10T02:24:48Z,Genesis Scottish Open,The Renaissance Club,2,2,17576,"Conners, Corey",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.49,4.27,9.63,3.62,12.66,8.63,29.17
