captured_at,sl_round_props_refreshed_at,projections_updated_at,event_name,course_used,display_round,round_num,dg_id,player_name,market,sl_line,over_odds,under_odds,p_over_implied,p_under_implied,odds_method,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,14502,"Cauley, Bud",Birdies,4.5,-112,-147,0.5283018867924528,0.5951417004048583,sleeper_multiplier,68.99,3.91,11.05,2.76,14.63,8.58,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,14502,"Cauley, Bud",Bogeys,2.5,114,-196,0.4672897196261682,0.6621621621621622,sleeper_multiplier,68.99,3.91,11.05,2.76,14.63,8.58,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,14502,"Cauley, Bud",Total Score,67.5,-169,102,0.6282527881040892,0.49504950495049505,sleeper_multiplier,68.99,3.91,11.05,2.76,14.63,8.58,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,17543,"Kim, Michael",Birdies,4.5,-119,-139,0.54337899543379,0.5815899581589958,sleeper_multiplier,68.66,4.04,10.82,2.72,13.87,8.21,28.4
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,17543,"Kim, Michael",Total Score,68.5,107,-179,0.4830917874396135,0.6415770609318996,sleeper_multiplier,68.66,4.04,10.82,2.72,13.87,8.21,28.4
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,13126,"Taylor, Nick",Birdies,4.5,-108,-154,0.5192307692307693,0.6062992125984252,sleeper_multiplier,68.58,4.14,10.77,2.78,13.05,8.57,28.4
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,13126,"Taylor, Nick",Total Score,68.5,105,-175,0.4878048780487805,0.6363636363636364,sleeper_multiplier,68.58,4.14,10.77,2.78,13.05,8.57,28.4
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,18474,"Smalley, Alex",Birdies,4.5,-120,-135,0.5454545454545454,0.574468085106383,sleeper_multiplier,68.52,4.33,10.62,2.62,14.13,8.68,28.6
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,18474,"Smalley, Alex",Total Score,67.5,-159,-104,0.6138996138996139,0.5098039215686274,sleeper_multiplier,68.52,4.33,10.62,2.62,14.13,8.68,28.6
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,17511,"Straka, Sepp",Birdies,4.5,-104,-159,0.5098039215686274,0.6138996138996139,sleeper_multiplier,69.59,3.74,10.63,3.05,12.2,8.61,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,17511,"Straka, Sepp",Total Score,68.5,-108,-154,0.5192307692307693,0.6062992125984252,sleeper_multiplier,69.59,3.74,10.63,3.05,12.2,8.61,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,16395,"Kohles, Ben",Birdies,4.5,-109,-152,0.5215311004784688,0.6031746031746031,sleeper_multiplier,68.97,4.43,10.72,2.52,14.38,9.27,29.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,16395,"Kohles, Ben",Total Score,67.5,-167,101,0.6254681647940075,0.4975124378109453,sleeper_multiplier,68.97,4.43,10.72,2.52,14.38,9.27,29.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,23504,"Hoey, Rico",Birdies,4.5,118,-204,0.45871559633027525,0.6710526315789473,sleeper_multiplier,69.43,3.83,11.05,2.74,14.31,8.62,30.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,17365,"Mitchell, Keith",Bogeys,2.5,-102,-161,0.504950495049505,0.6168582375478927,sleeper_multiplier,68.35,4.19,10.91,2.52,14.32,8.53,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,17365,"Mitchell, Keith",Total Score,67.5,-159,-104,0.6138996138996139,0.5098039215686274,sleeper_multiplier,68.35,4.19,10.91,2.52,14.32,8.53,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,8820,"Snedeker, Brandt",Total Score,68.5,-125,-132,0.5555555555555556,0.5689655172413793,sleeper_multiplier,70.58,3.82,10.89,2.89,12.76,8.62,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,21554,"Poston, J.T.",Birdies,4.5,-114,-145,0.5327102803738317,0.5918367346938775,sleeper_multiplier,69.15,4.15,10.63,2.87,13.99,8.83,29
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,21554,"Poston, J.T.",Total Score,67.5,-175,105,0.6363636363636364,0.4878048780487805,sleeper_multiplier,69.15,4.15,10.63,2.87,13.99,8.83,29
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,24766,"Kim, Tom",Birdies,4.5,-135,-120,0.574468085106383,0.5454545454545454,sleeper_multiplier,67.79,4.79,10.45,2.43,13.98,8.72,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,24766,"Kim, Tom",Bogeys,2.5,129,-233,0.4366812227074236,0.6996996996996997,sleeper_multiplier,67.79,4.79,10.45,2.43,13.98,8.72,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,24766,"Kim, Tom",Total Score,67.5,-135,-120,0.574468085106383,0.5454545454545454,sleeper_multiplier,67.79,4.79,10.45,2.43,13.98,8.72,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,22465,"Penge, Marco",Birdies,4.5,-120,-135,0.5454545454545454,0.574468085106383,sleeper_multiplier,68.88,3.87,10.81,2.85,13,8.32,30
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,22465,"Penge, Marco",Total Score,68.5,-111,-147,0.5260663507109005,0.5951417004048583,sleeper_multiplier,68.88,3.87,10.81,2.85,13,8.32,30
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,16243,"Koepka, Brooks",Bogeys,2.5,-111,-147,0.5260663507109005,0.5951417004048583,sleeper_multiplier,69.61,4.05,10.63,2.81,13.27,8.33,29.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,16243,"Koepka, Brooks",Total Score,67.5,-161,-103,0.6168582375478927,0.5073891625615764,sleeper_multiplier,69.61,4.05,10.63,2.81,13.27,8.33,29.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,21756,"Cole, Eric",Birdies,4.5,-119,-139,0.54337899543379,0.5815899581589958,sleeper_multiplier,68.89,4.61,10.31,2.64,14.32,8.01,28.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,21756,"Cole, Eric",Bogeys,2.5,-102,-164,0.504950495049505,0.6212121212121212,sleeper_multiplier,68.89,4.61,10.31,2.64,14.32,8.01,28.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,21756,"Cole, Eric",Total Score,68.5,104,-175,0.49019607843137253,0.6363636363636364,sleeper_multiplier,68.89,4.61,10.31,2.64,14.32,8.01,28.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,25569,"Stevens, Sam",Birdies,4.5,107,-179,0.4830917874396135,0.6415770609318996,sleeper_multiplier,69.82,3.75,10.77,3.05,13.25,8.42,30
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,25569,"Stevens, Sam",Total Score,68.5,-133,-123,0.5708154506437768,0.5515695067264574,sleeper_multiplier,69.82,3.75,10.77,3.05,13.25,8.42,30
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,18634,"McNealy, Maverick",Birdies,4.5,-143,-116,0.588477366255144,0.5370370370370371,sleeper_multiplier,68.6,4.16,10.64,2.76,13.71,8.38,28.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,18634,"McNealy, Maverick",Total Score,67.5,-156,-106,0.609375,0.5145631067961165,sleeper_multiplier,68.6,4.16,10.64,2.76,13.71,8.38,28.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,29767,"Gerard, Ryan",Birdies,4.5,-156,-105,0.609375,0.5121951219512195,sleeper_multiplier,67.85,3.99,10.96,2.67,14.58,8.84,28.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,29767,"Gerard, Ryan",Bogeys,2.5,134,-238,0.42735042735042733,0.7041420118343196,sleeper_multiplier,67.85,3.99,10.96,2.67,14.58,8.84,28.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,29767,"Gerard, Ryan",Total Score,67.5,-114,-145,0.5327102803738317,0.5918367346938775,sleeper_multiplier,67.85,3.99,10.96,2.67,14.58,8.84,28.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,14139,"Thomas, Justin",Birdies,4.5,-167,101,0.6254681647940075,0.4975124378109453,sleeper_multiplier,68.26,4.07,10.91,2.74,13.85,7.81,28.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,14139,"Thomas, Justin",Bogeys,2.5,123,-217,0.4484304932735426,0.6845425867507886,sleeper_multiplier,68.26,4.07,10.91,2.74,13.85,7.81,28.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,14139,"Thomas, Justin",Total Score,67.5,-135,-122,0.574468085106383,0.5495495495495496,sleeper_multiplier,68.26,4.07,10.91,2.74,13.85,7.81,28.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,23841,"Neergaard-Petersen, Rasmus",Birdies,4.5,-110,-149,0.5238095238095238,0.5983935742971888,sleeper_multiplier,68.9,3.72,10.94,2.87,12.81,9.01,30
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,23841,"Neergaard-Petersen, Rasmus",Total Score,68.5,-108,-152,0.5192307692307693,0.6031746031746031,sleeper_multiplier,68.9,3.72,10.94,2.87,12.81,9.01,30
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,18103,"Bezuidenhout, Christiaan",Birdies,4.5,108,-182,0.4807692307692308,0.6453900709219859,sleeper_multiplier,69.05,4.01,11.1,2.6,12.8,8.53,29
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,26651,"Young, Cameron",Birdies,5.5,108,-182,0.4807692307692308,0.6453900709219859,sleeper_multiplier,66.78,4.82,10.52,2.38,14.62,9.49,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,26651,"Young, Cameron",Bogeys,1.5,-196,114,0.6621621621621622,0.4672897196261682,sleeper_multiplier,66.78,4.82,10.52,2.38,14.62,9.49,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,26651,"Young, Cameron",Total Score,66.5,-149,-111,0.5983935742971888,0.5260663507109005,sleeper_multiplier,66.78,4.82,10.52,2.38,14.62,9.49,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,13872,"Bradley, Keegan",Total Score,67.5,-152,-108,0.6031746031746031,0.5192307692307693,sleeper_multiplier,68.44,3.9,10.95,2.77,13.89,8.47,29.6
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,8825,"Harman, Brian",Birdies,4.5,-118,-139,0.5412844036697247,0.5815899581589958,sleeper_multiplier,68.54,4.18,10.76,2.61,13.55,8.68,28.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,8825,"Harman, Brian",Total Score,67.5,-159,-104,0.6138996138996139,0.5098039215686274,sleeper_multiplier,68.54,4.18,10.76,2.61,13.55,8.68,28.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,24550,"Ghim, Doug",Bogeys,2.5,131,-233,0.4329004329004329,0.6996996996996997,sleeper_multiplier,67.92,4.11,11.17,2.34,14.33,9,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,24550,"Ghim, Doug",Total Score,67.5,-128,-128,0.5614035087719298,0.5614035087719298,sleeper_multiplier,67.92,4.11,11.17,2.34,14.33,9,29.5
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,11276,"Horschel, Billy",Total Score,68.5,-120,-135,0.5454545454545454,0.574468085106383,sleeper_multiplier,68.92,4.2,10.33,3,14.05,8.36,29.7
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,19870,"McCarthy, Denny",Birdies,4.5,103,-172,0.49261083743842365,0.6323529411764706,sleeper_multiplier,69.26,4.32,10.62,2.76,13.72,8.19,28.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,19870,"McCarthy, Denny",Bogeys,2.5,101,-167,0.4975124378109453,0.6254681647940075,sleeper_multiplier,69.26,4.32,10.62,2.76,13.72,8.19,28.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,19870,"McCarthy, Denny",Total Score,68.5,-108,-154,0.5192307692307693,0.6062992125984252,sleeper_multiplier,69.26,4.32,10.62,2.76,13.72,8.19,28.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,13562,"Matsuyama, Hideki",Birdies,4.5,-169,101,0.6282527881040892,0.4975124378109453,sleeper_multiplier,67.51,4.38,10.65,2.64,14.64,8.64,28.8
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,13562,"Matsuyama, Hideki",Bogeys,1.5,-238,133,0.7041420118343196,0.4291845493562232,sleeper_multiplier,67.51,4.38,10.65,2.64,14.64,8.64,28.8
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,13562,"Matsuyama, Hideki",Total Score,67.5,-104,-159,0.5098039215686274,0.6138996138996139,sleeper_multiplier,67.51,4.38,10.65,2.64,14.64,8.64,28.8
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,22833,"Echavarria, Nico",Total Score,68.5,-116,-141,0.5370370370370371,0.5850622406639004,sleeper_multiplier,69.13,4.03,10.67,2.89,12.96,8.56,29.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,28635,"McCarty, Matt",Birdies,4.5,101,-167,0.4975124378109453,0.6254681647940075,sleeper_multiplier,69.28,4.37,10.35,2.94,13.02,8.5,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,28635,"McCarty, Matt",Total Score,68.5,-115,-143,0.5348837209302325,0.588477366255144,sleeper_multiplier,69.28,4.37,10.35,2.94,13.02,8.5,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,10419,"Noren, Alex",Birdies,4.5,-101,-164,0.5024875621890548,0.6212121212121212,sleeper_multiplier,68.45,3.97,10.97,2.67,13.65,8.79,28.4
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,23475,"Novak, Andrew",Birdies,4.5,102,-169,0.49504950495049505,0.6282527881040892,sleeper_multiplier,68.93,3.6,11.26,2.74,14.12,8.49,30.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,23475,"Novak, Andrew",Total Score,68.5,-112,-147,0.5283018867924528,0.5951417004048583,sleeper_multiplier,68.93,3.6,11.26,2.74,14.12,8.49,30.2
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,20706,"Wallace, Matt",Birdies,4.5,-118,-139,0.5412844036697247,0.5815899581589958,sleeper_multiplier,68.12,4.07,10.83,2.65,14.82,8.37,29
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,20706,"Wallace, Matt",Total Score,67.5,-175,105,0.6363636363636364,0.4878048780487805,sleeper_multiplier,68.12,4.07,10.83,2.65,14.82,8.37,29
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,22760,"Hisatsune, Ryo",Birdies,4.5,-118,-139,0.5412844036697247,0.5815899581589958,sleeper_multiplier,68.02,3.9,11.12,2.54,13.46,8.86,29.7
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,22760,"Hisatsune, Ryo",Total Score,67.5,-164,-101,0.6212121212121212,0.5024875621890548,sleeper_multiplier,68.02,3.9,11.12,2.54,13.46,8.86,29.7
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,23014,"Theegala, Sahith",Birdies,4.5,-118,-139,0.5412844036697247,0.5815899581589958,sleeper_multiplier,68.44,3.88,10.9,2.81,14.67,8.24,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,23014,"Theegala, Sahith",Bogeys,2.5,-108,-154,0.5192307692307693,0.6062992125984252,sleeper_multiplier,68.44,3.88,10.9,2.81,14.67,8.24,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,23014,"Theegala, Sahith",Total Score,68.5,102,-169,0.49504950495049505,0.6282527881040892,sleeper_multiplier,68.44,3.88,10.9,2.81,14.67,8.24,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,17488,"Im, Sungjae",Birdies,4.5,-128,-128,0.5614035087719298,0.5614035087719298,sleeper_multiplier,68.62,4.4,10.38,2.84,13.28,8.73,28.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,17488,"Im, Sungjae",Total Score,67.5,-164,-101,0.6212121212121212,0.5024875621890548,sleeper_multiplier,68.62,4.4,10.38,2.84,13.28,8.73,28.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,15470,"Hossler, Beau",Birdies,4.5,100,-167,0.5,0.6254681647940075,sleeper_multiplier,69.31,4.41,10.69,2.61,13.28,8.39,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,15470,"Hossler, Beau",Bogeys,2.5,-108,-154,0.5192307692307693,0.6062992125984252,sleeper_multiplier,69.31,4.41,10.69,2.61,13.28,8.39,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,15470,"Hossler, Beau",Total Score,68.5,-105,-156,0.5121951219512195,0.609375,sleeper_multiplier,69.31,4.41,10.69,2.61,13.28,8.39,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,27364,"Thompson, Davis",Birdies,4.5,-128,-128,0.5614035087719298,0.5614035087719298,sleeper_multiplier,68.37,4.26,10.78,2.61,14.93,8.7,29.3
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,27364,"Thompson, Davis",Bogeys,2.5,113,-192,0.4694835680751174,0.6575342465753424,sleeper_multiplier,68.37,4.26,10.78,2.61,14.93,8.7,29.3
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,27364,"Thompson, Davis",Total Score,67.5,-141,-118,0.5850622406639004,0.5412844036697247,sleeper_multiplier,68.37,4.26,10.78,2.61,14.93,8.7,29.3
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,23465,"Greyserman, Max",Total Score,68.5,-118,-139,0.5412844036697247,0.5815899581589958,sleeper_multiplier,69.3,4.28,10.41,2.69,13.9,7.96,28.6
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,32457,"Keefer, Johnny",Birdies,4.5,-116,-141,0.5370370370370371,0.5850622406639004,sleeper_multiplier,67.66,3.9,10.83,2.73,13.21,8.5,29.6
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,32457,"Keefer, Johnny",Total Score,68.5,-110,-149,0.5238095238095238,0.5983935742971888,sleeper_multiplier,67.66,3.9,10.83,2.73,13.21,8.5,29.6
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,19846,"Bauchou, Zach",Total Score,68.5,-128,-128,0.5614035087719298,0.5614035087719298,sleeper_multiplier,69.26,4.16,10.7,2.71,13.8,9.83,29.1
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,25362,"Fitzpatrick, Alex",Birdies,4.5,-132,-123,0.5689655172413793,0.5515695067264574,sleeper_multiplier,68.55,4,10.91,2.66,13.88,8.92,29.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,25362,"Fitzpatrick, Alex",Bogeys,2.5,119,-204,0.45662100456621,0.6710526315789473,sleeper_multiplier,68.55,4,10.91,2.66,13.88,8.92,29.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,25362,"Fitzpatrick, Alex",Total Score,67.5,-149,-110,0.5983935742971888,0.5238095238095238,sleeper_multiplier,68.55,4,10.91,2.66,13.88,8.92,29.9
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,29197,"Brennan, Michael",Birdies,4.5,-125,-132,0.5555555555555556,0.5689655172413793,sleeper_multiplier,69.26,4.08,10.54,2.87,13.6,8.44,29.6
2026-08-07T04:34:24Z,2026-08-07T04:32:50Z,2026-08-07T04:34:04Z,Wyndham Championship,Sedgefield Country Club,2,2,29197,"Brennan, Michael",Total Score,68.5,-102,-161,0.504950495049505,0.6168582375478927,sleeper_multiplier,69.26,4.08,10.54,2.87,13.6,8.44,29.6
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,18554,"Rai, Aaron",Birdies,4.5,-120,-137,0.5454545454545454,0.5780590717299579,sleeper_multiplier,67.97,4.11,10.91,2.61,13.99,9.38,28.9
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,18554,"Rai, Aaron",Bogeys,1.5,-238,132,0.7041420118343196,0.43103448275862066,sleeper_multiplier,67.97,4.11,10.91,2.61,13.99,9.38,28.9
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,18554,"Rai, Aaron",Total Score,67.5,-152,-109,0.6031746031746031,0.5215311004784688,sleeper_multiplier,67.97,4.11,10.91,2.61,13.99,9.38,28.9
